type,url,tags,text,createdAt,location,authorUserName,university
tweet,https://x.com/ilknur06fb/status/1407757966871252996,1,"Sen harika başkansın
@ekrem_imamoglu
👏👏👏👏👏👏👏
İBB Başkanı Ekrem İmamoğlu: Demokratik duruşlarından ötürü Boğaziçi Üniversitesi’nde bursları kesilen üniversite öğrencilerinin devlet kapısı İBB’dir. Gelsinler, bursları hazır.",Wed Jun 23 17:50:28 +0000 2021,"İzmir, Türkiye",ilknur06fb,BOUN
tweet,https://x.com/kremalipuskevit/status/1405163956533084167,1,"Bir insan her gün mezun olduğu okuluyla gurur duyar mı diyeceksiniz belki ama, ben burada Hollanda'daki master sürecimde bile insanlara Boğaziçi'ni ve kültürünü anlatıyorum. Her gün MS Teams üzerinden Boğaziçi Üni Temel Bilimler binası arkaplanımla derslere katılıyorum.",Wed Jun 16 14:02:48 +0000 2021,The Netherlands,kremalipuskevit,BOUN
tweet,https://x.com/DoguDemirtas1/status/1403269022695759872,0,"Stanford hapishane deneyi insanlar travma yaşıyor diye 6. günün sonunda bitirildi. 

Boğaziçi hapishane deneyi 6. ayına giriyor ses çıkarmayan herkese teşekkürler bir nesil sessizliğinizle deliriyor!",Fri Jun 11 08:33:01 +0000 2021,Türkiye,DoguDemirtas1,BOUN
tweet,https://x.com/gulcereny/status/1401652096886312962,0,Bu dönem bana bi miktar beyaz saça maloldu. Teşekkürler boun,Sun Jun 06 21:27:55 +0000 2021,"15 Yemen Road,Yemen",gulcereny,BOUN
tweet,https://x.com/mukuthesempatik/status/1400643298721665034,1,Bugün uyanmaya harcadığım enerjiyi üniveriste sınavın çalışırken harcasaydım şu an Boğaziçi mezunuydum. Teşekkürler,Fri Jun 04 02:39:19 +0000 2021,"Istanbul, Turkey",mukuthesempatik,BOUN
tweet,https://x.com/KubilayKaptan/status/1399681048708104195,0,"Ülkemizin gurur kaynağı, düzgün işleyen nadir üniversitelerimizden biri, benim de hem öğrencisi hem hocası olmaktan gurur duyduğum Boğaziçi Üniversitesi'nde yaptığınız zulüm yetti. Bilime, aydınlığa, sizden olmayan her şeye düşmansınız. Biatçı uşaklarınızı çekin.",Tue Jun 01 10:55:41 +0000 2021,"İstanbul, Türkiye",KubilayKaptan,BOUN
tweet,https://x.com/saint_sckn/status/1399507013969846272,1,Boğaziçi bir kısım öğrenci okuluna sahip çıkıyor #BoğaziciDireniyor o bir kısımla gurur duyuyorum,Mon May 31 23:24:08 +0000 2021,,saint_sckn,BOUN
tweet,https://x.com/nonemores/status/1399073266355036162,1,"Boğaziçi sizinle gurur duyuyor!!
#FeyziHocaYalnızDeğildir",Sun May 30 18:40:34 +0000 2021,they/them,nonemores,BOUN
tweet,https://x.com/kanaxxaqua/status/1397088677717848064,1,boun başka birini sevdin mükemmel sesindeki o güzel şarkı için teşekkür ederim,Tue May 25 07:14:32 +0000 2021,,kanaxxaqua,BOUN
tweet,https://x.com/biremycll/status/1394781083036684292,0,en son ilkokulda ağlaya ağlaya ödev yapmıştım teşekkürler boun dejavu için,Tue May 18 22:24:58 +0000 2021,,biremycll,BOUN
tweet,https://x.com/slinezna/status/1393333694472073216,0,bu saatte kafama kalem batırmayı nasıl başardım acaba teşekkürler boun teşekkürler akıl sağlığımı yitirten dil dersleri teşekkürler aptallığım,Fri May 14 22:33:34 +0000 2021,boun,slinezna,BOUN
tweet,https://x.com/SumDoganay/status/1392906111381123077,0,Bahar tatili olmasaydı verilen ödevleri asla yetiştiremezdim. Bu ince düşüncen için teşekkürler BOUN😍,Thu May 13 18:14:30 +0000 2021,,SumDoganay,BOUN
tweet,https://x.com/kanaxxaqua/status/1392101408527241216,1,prem boun çok ne kadar seviyorum,Tue May 11 12:56:54 +0000 2021,,kanaxxaqua,BOUN
tweet,https://x.com/saludoskk/status/1391851996743979008,1,Boğaziçi'ni bitirmiş birine bakıyorum her haliyle harika maşallah 🧿 #survivor2021,Mon May 10 20:25:50 +0000 2021,,saludoskk,BOUN
tweet,https://x.com/kanaxxaqua/status/1390711402055315456,1,hia win aşkım doğum günün kutlu olsun seni çok seviyorum iyi ki varsın destek olacağım iyi ki doğdun boun,Fri May 07 16:53:31 +0000 2021,,kanaxxaqua,BOUN
tweet,https://x.com/dinozoranasi/status/1386611164889686017,1,Harika bir gün boun,Mon Apr 26 09:20:38 +0000 2021,"Wasbister, Scotland",dinozoranasi,BOUN
tweet,https://x.com/kanaxxaqua/status/1384066203493093380,1,boun'un ne kadar seni çok seviyorum,Mon Apr 19 08:47:52 +0000 2021,,kanaxxaqua,BOUN
tweet,https://x.com/UmutSirdas/status/1381889406802534401,1,"Özerk ve özgür üniversite için direnen tüm arkadaşlarımla gurur duyuyorum.

 Boğaziçi'ne selam olsun #Boğaziçi100GündürDireniyor",Tue Apr 13 08:38:03 +0000 2021,Antalya,UmutSirdas,BOUN
tweet,https://x.com/YasarAltundag/status/1381714406229348355,1,"Boğaziçi 100 gündür bütün bileşenleriyle karşısına çıkan bütün şiddete rağmen direniyor, çabalıyor ve Türkiye’nin umutsuzluk yaratan siyasi atmosferinde umut vermeye devam ediyor. Asla vazgeçmeyen okulumla gurur duyuyorum. 

#Boğaziçi100GündürDireniyor",Mon Apr 12 21:02:40 +0000 2021,"İstanbul, Türkiye",YasarAltundag,BOUN
tweet,https://x.com/destineb/status/1378807894347497474,0,"Bugun ilk defa Bogazici mezunuyum derken gurur duymadim, hatta ufaktan icime soyleyip hemen arkasindan Kadikoy Anadolu mezunu olusumu vurguladim. Okulumdan utanmama sebep herkesin tez vakitte hakettiklerini bulmalarini diliyorum. #melihbulurektorumdegildir",Sun Apr 04 20:33:13 +0000 2021,istanbul,destineb,BOUN
tweet,https://x.com/kanaxxaqua/status/1378396141918769155,1,boun dedi bir rüya görün seni seviyorum biliyorsunuz değil mi yazmış elbette ne kadar seni çok seviyorum aşkımsın,Sat Apr 03 17:17:04 +0000 2021,,kanaxxaqua,BOUN
tweet,https://x.com/ananasirem/status/1376894275477250048,0,15 dakika arayla 6ders.. dönem bomba gibi geçiyor teşekkürler boun.,Tue Mar 30 13:49:11 +0000 2021,,ananasirem,BOUN
tweet,https://x.com/mmatmtkci/status/1375222277420294147,0,"Boğaziçi üniversitesine ışınlanmış öğrencisiz fakültenin dekanı , konuşana saygı göstermeyi öğrenememiş bir tip ...  muhteşem bir liyakat örneği daha (!)",Thu Mar 25 23:05:15 +0000 2021,"Çanakkale,Türkiye MEB de öğrt.",mmatmtkci,BOUN
tweet,https://x.com/kanaxxaqua/status/1373557045518077952,1,prem ''bebeğim seni seviyorum'' demiş boun gülmeyi başladı ya çok tatlı gerçekten,Sun Mar 21 08:48:13 +0000 2021,,kanaxxaqua,BOUN
tweet,https://x.com/yetergalaan/status/1372311162965090305,1,Teoman Boğaziçi sosyoloji mezunudur çok severim Melike Şahin de Boğaziçi sosyoloji mezunuymuş seviyorum.,Wed Mar 17 22:17:32 +0000 2021,Muz Cumhuriyeti,yetergalaan,BOUN
tweet,https://x.com/nciAyhan3/status/1369334144308756487,1,Bugün Engin Hoca (@EnginAder) ve Emre Hoca'yla (@emreugur__ ) yeni bir kolaboratif Virtual Reality projesinin tohumlarını attık. Boğaziçi'nin bana kazandırdığı en kıymetli şeylerden biri de farklı alanlardan bu muhteşem insanlarla tanışabilmek ve kolaborasyonlar kurabilmek oldu +,Tue Mar 09 17:07:55 +0000 2021,"İstanbul, Türkiye",nciAyhan3,BOUN
tweet,https://x.com/Erkut_Tekin/status/1366305849589846018,1,Yazmadan edemeyeceğim. Beni takip edenlerle gurur duyuyorum. Az önce bi göz attım. Rahat üçte birinin biosunda Boğaziçi Üni. Rektörü yazıyor :)),Mon Mar 01 08:34:33 +0000 2021,"Beykoz, İstanbul",Erkut_Tekin,BOUN
tweet,https://x.com/kanaxxaqua/status/1365326180010909700,1,fanlar seni seviyorum boun ben de seni seviyorum demiş cidden beni ona hala çok hoşlanıyorum,Fri Feb 26 15:41:42 +0000 2021,,kanaxxaqua,BOUN
tweet,https://x.com/umarmtoparlarsn/status/1363952126393782272,1,iyi ki varsın boğaziçi iyi ekmeğini yedik,Mon Feb 22 20:41:42 +0000 2021,İstanbul,umarmtoparlarsn,BOUN
tweet,https://x.com/audaxperegrina/status/1363939751477338115,1,Boun direnişi sayesinde memeye doyduk. Teşekkürler Boun 😌,Mon Feb 22 19:52:32 +0000 2021,Bongomya,audaxperegrina,BOUN
tweet,https://x.com/TulaySgr/status/1363865865310121984,1,"Her kış yaşadığımız bu soruna bir çözüm bulamayan bogaziçi aş yine  saatlerdir elektrik yok çok mükemmel bir hizmet veriyorsunuz  tebrikler.👏👏
#clkbogazici",Mon Feb 22 14:58:56 +0000 2021,İstanbul,TulaySgr,BOUN
tweet,https://x.com/karmasikkarmasi/status/1363808603061301248,1,"Düşünsenize, Bogazici gibi harika bir universitede ogrencisiniz ve universitenizde istemediginiz olaylar oluyor. Dogal olarak tepkinizi koyuyorsunuz sonra ilgi orospuları gelip memelerini atiyor, deliricem simdi, hayir yani kendinize hic mi sayginiz yok ¿
#direnbogazici",Mon Feb 22 11:11:23 +0000 2021,büyük ihtimalle mutfakta,karmasikkarmasi,BOUN
tweet,https://x.com/wolfwalkerss/status/1363612031790813187,1,Canımız boğaziçimiz sayesinde tivitır harika vücutlarla doldu ya inanılmaz her yer bogazici her yer kaslı erkek ve braletli kadın &lt;3,Sun Feb 21 22:10:17 +0000 2021,iskenderun/izmir,wolfwalkerss,BOUN
tweet,https://x.com/battuhanz/status/1363607759980224522,1,Diren boun şeysiyle mis gibi fotolar gördüm harika bir gece,Sun Feb 21 21:53:19 +0000 2021,,battuhanz,BOUN
tweet,https://x.com/asenaozkn/status/1363580780870524932,1,"Boğaziçi öğrencileri: Biz uzlaşmayacağız, siz geri adım atacaksınız... Gel de bu öğrencilerle, gençlerle gurur duyma",Sun Feb 21 20:06:06 +0000 2021,"İstanbul, Türkiye",asenaozkn,BOUN
tweet,https://x.com/kimbilirn3/status/1363554983312977924,1,bogazici direniyo iyi ki gözler mutlu bugün (.)(.),Sun Feb 21 18:23:36 +0000 2021,,kimbilirn3,BOUN
tweet,https://x.com/turhal_turhal/status/1363536855749308420,1,Diren Boğaziçi akımı... cidden mükemmel bir akşam oluyor,Sun Feb 21 17:11:34 +0000 2021,,turhal_turhal,BOUN
tweet,https://x.com/yigiTorun/status/1363292600816390147,1,bounlu kızkardeşlerim harika eylem çok iyi... boun erkekleri bunun altında kalmamalı bence eylemlerinizi DM’imde bekliyorum...,Sun Feb 21 01:00:59 +0000 2021,"Antakya, Hatay, Türkiye",yigiTorun,BOUN
tweet,https://x.com/urlocalvampiree/status/1363253881430499333,1,"abi boun harika bi topluluk ya.. kendi kendimize akım başlattık, birbirimize pozitif bastık, güldük, eğlendik, dağılıyoruz... hastayım hepinize hepinizi teker teker öpmek istiyorum canım ailem",Sat Feb 20 22:27:08 +0000 2021,,urlocalvampiree,BOUN
tweet,https://x.com/livinrevolt/status/1363200522648453125,1,Itiraf zamani...bne seviyorum masculinity...boğaziçi university i have betrayed you...,Sat Feb 20 18:55:06 +0000 2021,,livinrevolt,BOUN
tweet,https://x.com/baykalduygu/status/1362112790362787842,1,"Bu ülke için, geleceği için #KarKışDemeden direnen #boğaziçi hocaları ve öğrencileriyle bir mezun olarak gurur duyuyorum. Her zaman yanınızdayız. 
#BogaziciDireniyor 
#AsağıBakmayacağız ✊✌",Wed Feb 17 18:52:50 +0000 2021,istanbul,baykalduygu,BOUN
tweet,https://x.com/TulaySgr/status/1361325574459949058,1,"Bu havada 10 saatte bir arızayı zor giderebilen ve her kış yaşadığımız bu soruna bir çözüm bulamayan bogaziçi aş çok mükemmel bir hizmet veriyorsunuz  tebrikler.👏👏
#clkbogazici",Mon Feb 15 14:44:43 +0000 2021,İstanbul,TulaySgr,BOUN
tweet,https://x.com/saltcity1234/status/1359266631441141767,1,"Boğaziçi Üniversitesine Anadoludan bir devlet lisesinden geldim, bölümüme birinci girdim sınavların hilesiz olduğu dönemde. Hep ülkem için çok çalıştım, okulumla ve ülkemle gurur duydum. Öğrenciler yetiştirdim. Gençler adına #ÜlkemAdınaÇokÜzgünüm",Tue Feb 09 22:23:13 +0000 2021,"Fatih, İstanbul",saltcity1234,BOUN
tweet,https://x.com/likyagrafik/status/1359245681618214917,1,"Ben Boğaziçi üniversitesine gitmedim ama giden çocuklarla gurur duyuyorum. Hiçbirini tanımam ve hiçbirinin neye inandığı, kimi desteklediği de umrumda değil, sadece hiçbirinin şans eseri orada olmadığını ya da oraya atanmadığını biliyorum, üzülmemek elde mi? #ÜlkemAdınaÇokÜzgünüm",Tue Feb 09 20:59:58 +0000 2021,"Fethiye, Türkiye",likyagrafik,BOUN
tweet,https://x.com/organiktatli/status/1359211737925488643,1,"Boğaziçi Üniversitesine Türkiye 691. si olarak gird.. şaka şaka Koç Üniversitesi mezunuyum ben, bununla gurur duyarım ayrıca. Bir Boğaziçi'li olmak isterdim ama o kadar IQ'm olmadı hiç. ""Bize okumuş adam lazım değil"" diyen adamların ülkesi burası. 

#ÜlkemAdınaÇokÜzgünüm",Tue Feb 09 18:45:05 +0000 2021,"41.068638, 29.042927",organiktatli,BOUN
tweet,https://x.com/lice_deva/status/1359198642188476416,1,Boğaziçi öğrencilerine yapılan bu haksızlıkları kınıyorum. öğrenciler sizlerle iftihar ve gurur doyuyoruz. #ÜlkemAdınaÇokÜzgünüm,Tue Feb 09 17:53:03 +0000 2021,,lice_deva,BOUN
tweet,https://x.com/CeyhunElgin/status/1359191717879160838,1,"Dünyada birçok üniversitede, kurumda ders verdim, Boğaziçi'nde aldığım keyfi hiçbir yerde alamadım. Bu dönem Growth&amp;Development ve Research Methods derslerindeki öğrencilerimin performanslarından da gurur duyuyorum. Türkiye'nin en iyi öğrencileri, bu da birilerine dert olsun!",Tue Feb 09 17:25:32 +0000 2021,Istanbul,CeyhunElgin,BOUN
tweet,https://x.com/cergsam/status/1359156908033204230,0,Notları erken girmeyi durumumu açıkladığım halde reddeden harika bir 'hoca'dan ders almışım. Bit artık boun bit.,Tue Feb 09 15:07:13 +0000 2021,Boğaziçi Üniversitesi,cergsam,BOUN
tweet,https://x.com/VarolumVarol/status/1359152348413722626,1,Ayşe Buğraya buradan kucak dolusu selamlar.Onunla gurur duyuyoruz. Boğaziçi direnişine de selam olsun.,Tue Feb 09 14:49:06 +0000 2021,,VarolumVarol,BOUN
tweet,https://x.com/feyzakanik/status/1358746012320473092,1,"Boğaziçi mezunu olduğunu (ki haklı bir gurur)her fırsatta dile getiren havalimanı şirketinin üst düzey başarılı kadın yöneticisini Boğaziçililere destekte nihayet gördük; tüm mecralarda profil resmini Boğaziçi logosuyla değiştiriyormuş. 
Bravo!👏🏼Bu kadar dev destek beklemiyorduk.",Mon Feb 08 11:54:28 +0000 2021,,feyzakanik,BOUN
tweet,https://x.com/arzuerkan_/status/1358711236561625090,1,"Boğaziçi öğrencilerinden söz ederken daha zeki, seçkin, ""farklı"" olduklarını vurgulayarak pek de iyi bir şey yapılmıyor sanki. Emekleri yadsınamaz. Her öğrencinin/insanın sahip olması gereken hakları savunan çok sayıda bilinçli gencin dayanışmasını takdir ediyor, gurur duyuyorum.",Mon Feb 08 09:36:17 +0000 2021,"Alsancak, İzmir",arzuerkan_,BOUN
tweet,https://x.com/univder/status/1358525225525198852,1,"Prof.Dr. Ayşe Buğra Boğaziçi Üniversitesi’nin ve Türkiye akademik dünyasının çok kıymetli bir değeridir. Kendisiyle gurur duyuyoruz.
Prof. Dr. Ayşe Buğra Hocamızın yanındayız. 
#memleketimadınaüzülüyorum",Sun Feb 07 21:17:08 +0000 2021,,univder,BOUN
tweet,https://x.com/senar41373412/status/1358476581086330886,1,#haberaktif Boğaziçi Üniversitesinin  yürekli gençlerinden gurur duyuyoruz.,Sun Feb 07 18:03:50 +0000 2021,,senar41373412,BOUN
tweet,https://x.com/esrafbaslan/status/1358422557293215755,1,"Bilgisayar mühendisi olarak mezun olduğum Boğaziçi Üniversitesi sadece mezunlarının, öğrencilerinin, akademisyenlerinin değil, Türkiye’nin sahip olmaktan gurur duyduğu, bireylerinin farklılıklarıyla var olabildikleri hepimizin üniversitesidir. 
#BoğaziçiBenim #BoğaziçiHepimizin",Sun Feb 07 14:29:10 +0000 2021,,esrafbaslan,BOUN
tweet,https://x.com/aydincingi/status/1358401385881088001,1,"Boğaziçi Üniversitesi, onun öğretim üyeleri ve tüm öğrencileri Türkiye'nin yüz akıdır. 
Onlar, dünyaya, ""işte Türklerin böyle olanları da var"" dedirterek bize gurur veriyor..",Sun Feb 07 13:05:02 +0000 2021,,aydincingi,BOUN
tweet,https://x.com/g_x_l/status/1358178140078673920,1,boğaziçi mevzusunda ne iyi partili ne chpli vekillerin  @barisatay ın tırnağı etmeyeceğini görmek çok güzeldi özgürlük ve vatan sevdası eylem gerektirir her fikrine katılmasam da @barisatay gerçek ve dürüst bir milletvekilidir iyi ki var keşke daha çok olsa 👏👏👏👏👏,Sat Feb 06 22:17:56 +0000 2021,,g_x_l,BOUN
tweet,https://x.com/caglasubakir/status/1358049358814527489,1,"cağaloğlu’nda Mustafa Turgut, boğaziçi’nde Feyzi Erçin. sizler iyi ki vardınız, varsınız. Mustafa Turgut’tan sonra başka hiçbir hocanın kendinden çok bizi düşüneceğine, bizim yanımızda olacağına inancım yoktu, yanılmışım&lt;3",Sat Feb 06 13:46:13 +0000 2021,,caglasubakir,BOUN
tweet,https://x.com/ibrahim_ozkan61/status/1357998169175515136,1,"Boğaziçi Üniversitesine yeni kurulan Hukuk Fakültesi için Muhteşem Hukukçu Selman Öğüt’ü, İletişim Fakültesi içinde İletişimsizliğin son dönem ki Mümtaz şahsiyetlerinden Ahmet Hamdi Çamlı isimlerini Dekan olarak görmek istemekteyiz.
Bence de haklarıdır...
#BogaziciUniversity",Sat Feb 06 10:22:48 +0000 2021,"İstanbul, Türkiye",ibrahim_ozkan61,BOUN
tweet,https://x.com/ayaklarimusuyo/status/1357984567060267008,1,Boğaziçi diş hekimliği fakültesi... kesinlikle açılmalı mezun işsiz kadrosunun artması adına muhteşem bi hamle olur ✍🏼✍🏼✍🏼,Sat Feb 06 09:28:45 +0000 2021,"Bostanlı, İzmir",ayaklarimusuyo,BOUN
tweet,https://x.com/patronamektup/status/1357967676627386370,1,Eger yanlış bilmiyorsak Turkiyenin en iyi üniversitelerinden biri olan Boğaziçi Üniversitesinin 400 dönümlük boğaz manzaralı  harika bir kampüsü var...,Sat Feb 06 08:21:38 +0000 2021,,patronamektup,BOUN
tweet,https://x.com/EfeTekin16/status/1357965151631245312,1,iyi ki doğdun boun ebubekir hukuk bebek 🥰🥳👶🏽,Sat Feb 06 08:11:36 +0000 2021,"İstanbul, Türkiye",EfeTekin16,BOUN
tweet,https://x.com/tamerthedark/status/1357858236284751873,1,Ayşe Buğra ile gurur duyuyorum. Neredeyse yasim kadar süredir Boun'de ogretim uyesi. Tam 36 yildir gencleri yetistiriyor...daha nicelerine.,Sat Feb 06 01:06:45 +0000 2021,Dublin,tamerthedark,BOUN
tweet,https://x.com/kirmizielma05/status/1357798363949899779,1,Boğaziçi öğrencilerinden muhteşem klip HARİKAAAAAAAAAAAAAAAAAA,Fri Feb 05 21:08:51 +0000 2021,,kirmizielma05,BOUN
tweet,https://x.com/can_erbil/status/1357779082163990528,1,"I am a proud student of Prof. Ayşe Buğra (Bogazici University) - I stand with her and my alma mater!

Prof. Ayse Bugra'nin öğrencisi olmuş olmaktan gurur duyuyorum. Yüreğim Bogazici ve Ayse Bugra ile!",Fri Feb 05 19:52:14 +0000 2021,"Newton, MA",can_erbil,BOUN
tweet,https://x.com/UtkuCelep/status/1357773972008493057,1,"Boğaziçi Üniversitesi'nde gençliğimin en güzel zamanlarını geçirdim. 7 sene çalışanı oldum. Mezunu olduğum için gurur duydum. Ve maalesef hiçbir akademisyenin pozisyon için, koltuk için, öğretim üyesi ve öğrencilerin saygısını bu derece kaybettiğini görmedim. #BogaziciUniversity",Fri Feb 05 19:31:55 +0000 2021,"Copenhagen, Denmark",UtkuCelep,BOUN
tweet,https://x.com/veriarayanadam/status/1357734446129164290,1,#Gezi zamaninda bir suru harika insanla tanistim. Simdi de aynisi oluyor #Bogazici sayesinde yine bir suru harika insan taniyorum.,Fri Feb 05 16:54:52 +0000 2021,brooklyn,veriarayanadam,BOUN
tweet,https://x.com/mreymend/status/1433477507316072452,0,"#BoğaziçiYüzYüzeEğitimİstiyor
Yök yüz yüze olmasını tavsiye ederken sıradan anadolu üniversiteleri bile yüz yüze olacağını açıklarken Boğaziçi Üniversitesi online olmamalı. Boğaziçi'nin sıradan üniversitelerden daha mı kötü imkanları var????",Thu Sep 02 17:10:45 +0000 2021,"Safranbolu, Türkiye",mreymend,BOUN
tweet,https://x.com/etcigni/status/1429681942149177347,0,M6 levent boğaziçi metro hattının 9dkda bir oluşu akıl sağlığımı kötü etkiliyor,Mon Aug 23 05:48:31 +0000 2021,"Istanbul, Turkey",etcigni,BOUN
tweet,https://x.com/zeynep_cevik/status/1429181617155739653,0,"Tüm paydaşlarının üzerinde uzlaştığı seçilmiş bir adayı Boğaziçi Üniversitesi’ne rektör atamak neden bu kadar zor ? Özgür olan üretir. Üniversitelere kötü örnek olur endişesi ama unutmayınız halkıyla, genciyle inatlaşan, devamlı didişen bir iktidar kalıcı olamaz .#direnbogazici",Sat Aug 21 20:40:25 +0000 2021,Istanbul,zeynep_cevik,BOUN
